SalesKey,Gold,Units,DateKey,ShopKey,ItemKey,CustomerKey
26137,24.247666381915277,1.0,20240118,2,5,19
26138,37.42085437108383,1.0,20240118,2,10,20
26139,77.72149648076382,1.0,20240118,2,11,5
26140,345.12887990692224,1.0,20240118,2,12,3
26141,52.47559857343458,1.0,20240118,2,12,12
26142,151.32834210882191,1.0,20240118,2,20,4
26143,70.99345619221005,1.0,20240118,2,20,5
26144,154.7369592204893,1.0,20240118,2,21,4
26145,586.5269827336285,2.0,20240118,3,4,4
26146,71.1930865284128,1.0,20240118,3,8,15
26147,35.736425732209526,1.0,20240118,3,12,17
26148,15.941842522002936,1.0,20240118,3,20,16
26149,16.940242872131442,1.0,20240118,3,21,14
26150,129.21663190983284,1.0,20240118,4,2,10
26151,564.9665313417662,3.0,20240118,4,4,3
26152,119.2458604441177,1.0,20240118,4,4,10
26153,18.25426439071476,1.0,20240118,4,9,20
26154,45.92535440305503,1.0,20240118,4,18,9
26155,15.413719174279857,1.0,20240118,4,19,17
26156,15.410244027408874,1.0,20240118,4,23,15
26157,4.225397122245209,1.0,20240118,4,24,19
26158,1407.0087335000942,34.0,20240118,5,1,4
26159,331.07892524366474,2.0,20240118,5,2,8
26160,13.185682810155692,1.0,20240118,5,14,10
26161,13.421905023198168,1.0,20240118,5,14,18
26162,96.85085586376677,1.0,20240118,5,17,1
26163,64.49413791765242,1.0,20240118,5,23,4
26164,22.93665103647378,1.0,20240118,5,23,6
26165,298.3399140646499,3.0,20240118,6,2,9
26166,450.4611659955252,2.0,20240118,6,3,4
26167,40.61990890201914,1.0,20240118,6,6,11
26168,64.47777600172248,1.0,20240118,6,7,6
26169,21.060311870665014,1.0,20240118,6,7,19
26170,169.85609448831477,5.0,20240118,6,8,2
26171,42.50590701981977,1.0,20240118,6,11,5
26172,54.91370732200661,2.0,20240118,6,11,6
26173,24.501874699879934,1.0,20240118,6,13,9
26174,20.10916367313028,1.0,20240118,6,15,17
26175,10.07262374992196,1.0,20240118,6,18,14
26176,22.55597948217303,1.0,20240118,6,19,9
26177,9.09704810174804,1.0,20240118,6,19,15
26178,365.2936160433023,2.0,20240118,7,2,13
26179,43.60615714786048,1.0,20240118,7,6,10
26180,606.8943289868532,2.0,20240118,7,7,1
26181,60.696702132338274,1.0,20240118,7,9,9
26182,36.623064056356924,1.0,20240118,7,12,15
26183,14.33692248507606,1.0,20240118,7,17,10
26184,68.32662929277244,1.0,20240118,7,19,4
26185,7.560904281696061,1.0,20240118,7,19,16
26186,34.203438321983,1.0,20240118,7,21,6
26187,30.482289946108864,1.0,20240118,7,21,13
26188,19.488554275170987,1.0,20240118,7,23,18
26189,4438.862138812695,31.0,20240118,8,1,1
26190,30.75572579853975,1.0,20240118,8,6,14
26191,57.06845398700753,1.0,20240118,8,9,8
26192,22.449270040430942,1.0,20240118,8,10,14
26193,321.1033435336468,1.0,20240118,8,15,1
26194,136.13321444200434,1.0,20240118,8,16,2
26195,15.454431868748877,1.0,20240118,8,17,14
26196,12.565812649400556,1.0,20240118,8,19,11
26197,11.353465747777879,1.0,20240118,8,19,20
26198,236.1197196681717,1.0,20240119,1,3,20
26199,1107.0420199294463,10.0,20240119,1,10,1
26200,63.461487182681616,1.0,20240119,1,10,16
26201,38.641309124096345,1.0,20240119,1,13,11
26202,30.103773580259165,1.0,20240119,1,13,20
26203,75.92236258635288,1.0,20240119,1,15,13
26204,49.33673402253898,1.0,20240119,1,19,20
26205,71.77808450547154,1.0,20240119,1,21,11
26206,241.3098915493115,1.0,20240119,2,6,7
26207,120.14442212839712,1.0,20240119,2,8,15
26208,122.84456391563047,1.0,20240119,2,11,10
26209,80.24369991845404,2.0,20240119,2,11,17
26210,111.1469690799855,2.0,20240119,2,12,13
26211,82.83775195985878,2.0,20240119,2,14,10
26212,96.59346057645867,1.0,20240119,2,16,7
26213,23.648630474612013,1.0,20240119,2,17,15
26214,114.92331102453478,1.0,20240119,2,21,9
26215,75.44787040072904,1.0,20240119,3,5,15
26216,107.26844721812397,1.0,20240119,3,6,19
26217,325.1179097403721,4.0,20240119,3,8,5
26218,188.064043126786,1.0,20240119,3,10,13
26219,322.2495549128122,1.0,20240119,3,15,3
26220,169.52405294281928,5.0,20240119,3,15,8
26221,62.31453443195671,1.0,20240119,3,16,18
26222,31.3400150541764,1.0,20240119,3,17,11
26223,41.01712814400163,1.0,20240119,3,24,9
26224,32.33768426409477,1.0,20240119,3,24,17
26225,1096.3777982462996,9.0,20240119,4,3,4
26226,132.69005651822795,1.0,20240119,4,4,20
26227,189.1215599920061,1.0,20240119,4,9,2
26228,93.4808978371755,1.0,20240119,4,11,10
26229,96.30449485206324,2.0,20240119,4,12,12
26230,85.44380015823532,1.0,20240119,4,15,5
26231,40.36058225230961,1.0,20240119,4,19,7
26232,28.716725425818083,1.0,20240119,4,20,11
26233,79.08742333217202,1.0,20240119,4,21,8
26234,23.434077884444104,1.0,20240119,4,22,15
26235,484.03381397014095,3.0,20240119,5,2,10
26236,1022.1264355942699,4.0,20240119,5,5,1
26237,171.82279526636523,1.0,20240119,5,6,9
26238,320.291082587292,1.0,20240119,5,15,3
26239,39.10740497436519,1.0,20240119,5,15,11
26240,31.2171060748489,1.0,20240119,5,16,10
26241,47.76530536089214,2.0,20240119,5,16,18
26242,30.789339648360873,1.0,20240119,5,17,7
26243,132.8141962812923,1.0,20240119,5,19,2
26244,41.686049334375205,1.0,20240119,5,21,15
26245,791.7999552678781,4.0,20240119,6,3,3
26246,71.1009318036291,1.0,20240119,6,7,14
26247,49.803880756576305,1.0,20240119,6,9,13
26248,259.79390969427214,1.0,20240119,6,10,3
26249,68.00195285505882,1.0,20240119,6,14,6
26250,220.25112338568835,3.0,20240119,6,21,3
26251,1548.7536614663668,8.0,20240119,7,1,6
26252,363.1749628972753,1.0,20240119,7,1,15
26253,761.0483577220114,2.0,20240119,7,2,9
26254,388.3993139528442,7.0,20240119,7,3,12
26255,28.451834804995634,1.0,20240119,7,9,19
26256,109.17565842307323,1.0,20240119,7,12,18
26257,119.53455617936223,1.0,20240119,7,13,5
26258,108.73213345936374,3.0,20240119,7,13,8
26259,18.501887914353485,1.0,20240119,7,15,19
26260,44.34985347160819,1.0,20240119,7,17,17
26261,352.19404025619315,5.0,20240119,7,20,3
26262,22.244530042672732,1.0,20240119,7,22,19
26263,50.69496494366446,1.0,20240119,8,9,18
26264,119.58862568060381,1.0,20240119,8,14,6
26265,48.540556343467095,1.0,20240119,8,17,12
26266,28.32507763556512,1.0,20240119,8,20,15
26267,63.332716520532244,2.0,20240119,8,23,6
26268,1010.207320615045,5.0,20240120,1,3,6
26269,208.32554284454696,1.0,20240120,1,7,10
26270,331.14398872928257,2.0,20240120,1,8,6
26271,175.2461922232695,1.0,20240120,1,10,6
26272,240.54182196042322,1.0,20240120,1,12,6
26273,76.42630616629691,1.0,20240120,1,13,6
26274,202.0733611251798,1.0,20240120,1,14,3
26275,399.3078435217117,3.0,20240120,1,16,4
26276,119.09950778697352,1.0,20240120,1,16,12
26277,31.619545165133914,1.0,20240120,1,24,10
26278,180.31011899390023,1.0,20240120,2,6,11
26279,269.87826919813193,1.0,20240120,2,11,2
26280,88.96652273715216,1.0,20240120,2,11,17
26281,201.19198432434814,1.0,20240120,2,16,6
26282,83.38061147867843,1.0,20240120,3,9,20
26283,48.3787476030374,1.0,20240120,3,15,15
26284,57.22331469704454,1.0,20240120,3,21,13
26285,153.11587038337325,4.0,20240120,4,5,12
26286,195.27983939924943,4.0,20240120,4,13,3
26287,30.33318882961045,1.0,20240120,4,18,15
26288,61.161370078117166,1.0,20240120,5,8,16
26289,84.4881434698037,1.0,20240120,5,9,6
26290,46.702666006883895,1.0,20240120,5,9,20
26291,203.31500940151463,1.0,20240120,5,11,2
26292,207.70938897384724,1.0,20240120,5,12,4
26293,71.76921354378882,1.0,20240120,5,14,6
26294,20.357027485867157,1.0,20240120,5,16,11
26295,21.291466416305074,1.0,20240120,5,19,15
26296,24.97869678608163,1.0,20240120,5,24,10
26297,244.66147714581277,3.0,20240120,6,3,13
26298,64.42425567395966,1.0,20240120,6,5,15
26299,133.75174200515528,1.0,20240120,6,10,8
26300,73.6476832315722,1.0,20240120,6,11,10
26301,30.013631949408122,1.0,20240120,6,14,15
26302,21.128429428015444,1.0,20240120,6,15,19
26303,99.11446385396657,1.0,20240120,6,16,8
26304,22.872583275702816,1.0,20240120,6,17,20
26305,29.33419934577388,1.0,20240120,6,18,14
26306,66.41827458844156,1.0,20240120,6,19,9
26307,21.96646905053233,1.0,20240120,6,20,19
26308,71.91401716958421,2.0,20240120,6,21,9
26309,1956.0127707257914,33.0,20240120,7,2,2
26310,284.53587915665787,2.0,20240120,7,2,15
26311,166.7058384845728,1.0,20240120,7,3,15
26312,431.0962478219078,1.0,20240120,7,5,2
26313,72.0819329098913,2.0,20240120,7,5,14
26314,183.89230254728125,1.0,20240120,7,6,7
26315,143.2606728636745,1.0,20240120,7,10,6
26316,52.688453849790626,1.0,20240120,7,10,11
26317,317.41683305952006,2.0,20240120,7,12,2
26318,35.673176174288166,1.0,20240120,7,19,15
26319,69.11054026033926,1.0,20240120,7,20,5
26320,38.427934727609326,1.0,20240120,7,22,7
26321,1227.925362076662,6.0,20240120,8,1,5
26322,1632.9461624916878,4.0,20240120,8,1,6
26323,437.07121881275515,3.0,20240120,8,3,20
26324,506.4163019708223,8.0,20240120,8,6,4
26325,119.42151384869106,2.0,20240120,8,8,17
26326,88.67513181301256,1.0,20240120,8,13,5
26327,356.81637398303957,12.0,20240120,8,15,3
26328,1927.6603959637378,5.0,20240121,1,1,3
26329,92.25470370805719,2.0,20240121,1,3,15
26330,147.2156605462153,1.0,20240121,1,6,5
26331,128.58692629944753,1.0,20240121,1,10,5
26332,17.613788272440857,1.0,20240121,1,10,16
26333,96.68482401916727,1.0,20240121,1,12,5
26334,36.54935502951896,1.0,20240121,1,17,6
26335,26.48238474640937,1.0,20240121,1,19,13
26336,87.78120236061714,1.0,20240121,1,22,4
26337,15.965770548172479,1.0,20240121,1,23,14
26338,78.80730811601754,1.0,20240121,1,24,4
26339,1575.4334190861805,4.0,20240121,2,3,1
26340,775.3812016264709,6.0,20240121,2,4,3
26341,39.09206956146039,1.0,20240121,2,8,20
26342,33.656937914617735,1.0,20240121,2,15,10
26343,14.012962254301986,1.0,20240121,2,18,15
26344,133.01463870294035,1.0,20240121,3,3,14
26345,372.1005273071691,1.0,20240121,3,4,5
26346,263.9511863690113,1.0,20240121,3,4,9
26347,59.033398313450526,1.0,20240121,3,5,11
26348,63.40527716254149,1.0,20240121,3,6,19
26349,21.893854155317353,1.0,20240121,3,13,18
26350,18.50932311709062,1.0,20240121,3,14,11
26351,69.41716773477512,1.0,20240121,3,14,12
26352,19.156320216317972,1.0,20240121,3,18,10
26353,14.925177958428407,1.0,20240121,3,19,15
26354,22.969319210003352,1.0,20240121,3,24,6
26355,244.18953150710684,1.0,20240121,4,1,20
26356,2033.7361681303303,5.0,20240121,4,3,1
26357,91.30913134535471,1.0,20240121,4,9,2
26358,18.924279024965085,1.0,20240121,4,10,19
26359,39.57094290351813,1.0,20240121,4,15,6
26360,5.794251974064767,1.0,20240121,4,23,19
26361,186.99785658242618,1.0,20240121,5,3,5
26362,109.18600781372416,1.0,20240121,5,3,12
26363,88.40012669050307,1.0,20240121,5,3,20
26364,21.57883315816948,1.0,20240121,5,5,16
26365,23.715902286990463,1.0,20240121,5,12,15
26366,9.279331678039446,1.0,20240121,5,13,19
26367,20.150728483429354,1.0,20240121,5,15,7
26368,5.796665986715414,1.0,20240121,5,15,19
26369,218.0056937243401,6.0,20240121,5,20,1
26370,12.34378735408403,1.0,20240121,5,23,18
26371,394.5691815533275,5.0,20240121,6,1,9
26372,376.16414735728694,1.0,20240121,6,4,4
26373,33.50161533941257,1.0,20240121,6,7,7
26374,343.8217175816382,1.0,20240121,6,8,1
26375,56.46705646404548,1.0,20240121,6,8,12
26376,15.952819146396381,1.0,20240121,6,9,14
26377,510.5827465234497,4.0,20240121,6,11,1
26378,7.8940959691461385,1.0,20240121,6,13,15
26379,19.498881614513213,1.0,20240121,6,14,10
26380,25.1663596099932,1.0,20240121,6,16,12
26381,7.465987205831053,1.0,20240121,6,18,20
26382,30.8472284660985,1.0,20240121,6,19,9
26383,15.3784306695807,1.0,20240121,6,19,12
26384,16.063275300786188,1.0,20240121,6,19,17
26385,147.2758416211159,1.0,20240121,6,21,1
26386,7.733389442599466,1.0,20240121,6,21,19
26387,59.069181767801005,1.0,20240121,6,22,4
26388,41.89258352893742,1.0,20240121,6,23,2
26389,1293.0122228711928,4.0,20240121,7,2,1
26390,16.41460880653688,1.0,20240121,7,5,19
26391,244.32545850493,3.0,20240121,7,6,3
26392,121.04233933984443,1.0,20240121,7,8,8
26393,6.8583213308335,1.0,20240121,7,13,16
26394,57.00520422424107,2.0,20240121,7,14,9
26395,117.11232372246617,1.0,20240121,7,23,3
26396,10.7107066736187,1.0,20240121,7,24,10
26397,477.3565704605258,4.0,20240121,8,7,1
26398,30.487994330988123,1.0,20240121,8,9,12
26399,74.42826504552255,2.0,20240121,8,10,13
26400,4.612389496662563,1.0,20240121,8,24,15
26401,384.80311596551513,1.0,20240122,1,1,11
26402,857.9708566421492,8.0,20240122,1,1,12
26403,272.0764664312155,1.0,20240122,1,2,14
26404,542.3444219344021,3.0,20240122,1,3,6
26405,166.27752490688684,1.0,20240122,1,6,20
26406,187.3099007051864,1.0,20240122,1,7,9
26407,133.599637076015,2.0,20240122,1,7,18
26408,123.69297358929656,1.0,20240122,1,11,5
26409,27.92710753156563,1.0,20240122,1,11,19
26410,94.1654738975027,1.0,20240122,1,15,8
26411,31.736532732440082,1.0,20240122,1,16,15
26412,55.61964866837848,1.0,20240122,1,18,13
26413,20.348427237432915,1.0,20240122,1,23,16
26414,52.983409717852304,1.0,20240122,1,24,8
26415,1421.2636459363346,5.0,20240122,2,5,1
26416,36.4772835412206,1.0,20240122,2,11,16
26417,286.1425597963419,1.0,20240122,2,13,4
26418,42.875656780865306,1.0,20240122,2,13,10
26419,174.57818502344196,1.0,20240122,2,18,2
26420,32.55601449109148,1.0,20240122,2,19,14
26421,32.17391255716466,1.0,20240122,2,20,15
26422,13.732449261422541,1.0,20240122,2,24,11
26423,340.2725157304021,1.0,20240122,3,4,13
26424,149.20002320542628,2.0,20240122,3,6,11
26425,267.454503478291,1.0,20240122,3,11,4
26426,30.842080526001556,1.0,20240122,3,11,19
26427,85.90401392792221,1.0,20240122,3,13,13
26428,81.34132464058897,1.0,20240122,3,15,13
26429,467.77122742435546,1.0,20240122,3,16,3
26430,26.61026478039524,1.0,20240122,3,17,10
26431,43.21852853518212,1.0,20240122,3,17,12
26432,392.12452960886833,2.0,20240122,3,18,1
26433,56.11364203537823,1.0,20240122,3,21,13
26434,109.27737409527596,1.0,20240122,4,7,8
26435,120.46135852359578,3.0,20240122,4,11,9
26436,25.289898879724998,1.0,20240122,4,16,11
26437,38.96108746895495,1.0,20240122,4,16,18
26438,29.2736927381586,1.0,20240122,4,18,17
26439,92.23434868438423,1.0,20240122,4,21,5
26440,14.349601749216152,1.0,20240122,4,24,12
26441,683.6693601981044,3.0,20240122,5,1,8
26442,1336.4199925493024,8.0,20240122,5,2,2
26443,375.2316082030428,1.0,20240122,5,2,7
26444,132.0340190123381,1.0,20240122,5,2,16
26445,74.83799756234234,1.0,20240122,5,4,19
26446,40.71747872086766,1.0,20240122,5,6,19
26447,162.5706597659843,1.0,20240122,5,8,9
26448,50.469197532378224,1.0,20240122,5,11,12
26449,132.68307633651605,2.0,20240122,5,16,5
26450,54.856688097186115,1.0,20240122,5,16,12
26451,129.012013737782,1.0,20240122,5,21,3
26452,331.8223982009887,1.0,20240122,6,1,14
26453,688.0135616574375,5.0,20240122,6,2,9
26454,198.11923266328733,1.0,20240122,6,2,15
26455,224.31861242483512,4.0,20240122,6,5,5
26456,45.92489825534154,1.0,20240122,6,8,14
26457,84.09605439902262,3.0,20240122,6,11,9
26458,39.88366662072468,1.0,20240122,6,12,15
26459,24.136617996352967,1.0,20240122,6,14,20
26460,84.3635152830744,1.0,20240122,6,19,8
26461,22.994801491837283,1.0,20240122,6,23,15
26462,429.2005503171347,5.0,20240122,7,3,7
26463,222.14732018777906,3.0,20240122,7,5,9
26464,75.93222933857076,1.0,20240122,7,6,14
26465,91.28143702574665,1.0,20240122,7,10,12
26466,260.48777626603527,1.0,20240122,7,12,2
26467,75.77130082637571,1.0,20240122,7,13,6
26468,29.749528640089732,1.0,20240122,7,14,14
26469,83.5136704411201,1.0,20240122,7,19,6
26470,77.6604624133349,1.0,20240122,7,23,8
26471,49.997043285425015,1.0,20240122,8,11,15
26472,61.113810391992,1.0,20240122,8,13,12
26473,44.73040942225564,1.0,20240122,8,15,7
26474,38.76247692329539,1.0,20240122,8,17,13
26475,25.366181092349724,1.0,20240122,8,22,17
26476,253.60259377310712,1.0,20240123,1,2,16
26477,239.8885672303248,2.0,20240123,1,6,7
26478,732.0233989639363,3.0,20240123,1,7,2
26479,881.2235163749547,2.0,20240123,1,11,3
26480,147.46128810979712,4.0,20240123,1,14,7
26481,70.67565052126342,2.0,20240123,1,14,11
26482,50.73402095673159,1.0,20240123,1,22,19
26483,89.95877935234051,1.0,20240123,1,23,7
26484,165.21611893736363,1.0,20240123,1,24,2
26485,314.2394788157748,3.0,20240123,2,4,19
26486,82.30148435257429,1.0,20240123,2,11,18
26487,592.9765493959037,16.0,20240123,2,12,2
26488,33.96841817711179,1.0,20240123,2,13,17
26489,41.69289847629087,1.0,20240123,2,17,17
26490,111.15153695987914,1.0,20240123,2,21,7
26491,113.62449181230129,1.0,20240123,2,22,8
26492,95.86572966354683,1.0,20240123,2,22,10
26493,68.24304976498672,1.0,20240123,2,22,18
26494,89.01994391243231,1.0,20240123,2,24,6
26495,829.9642628333909,6.0,20240123,3,2,10
26496,697.3077546647171,2.0,20240123,3,3,6
26497,156.61452951001397,1.0,20240123,3,8,14
26498,102.35371767387812,1.0,20240123,3,9,11
26499,90.88507478754542,1.0,20240123,3,9,20
26500,365.1895343516822,1.0,20240123,3,10,2
26501,127.74320045018369,3.0,20240123,3,12,12
26502,141.65670487110654,1.0,20240123,3,18,9
26503,43.943550516070054,1.0,20240123,3,19,10
26504,38.56857792969147,1.0,20240123,3,20,16
26505,63.26220450199458,1.0,20240123,3,23,11
26506,73.59499988850914,1.0,20240123,3,24,9
26507,41.935513241265824,1.0,20240123,4,9,19
26508,76.4750502743433,1.0,20240123,4,10,18
26509,53.60159873745307,1.0,20240123,4,11,14
26510,36.99963688345123,1.0,20240123,4,13,15
26511,40.02642831639322,1.0,20240123,4,15,10
26512,274.3792448500566,1.0,20240123,4,16,2
26513,410.1132925065076,3.0,20240123,5,4,5
26514,280.7646510256373,1.0,20240123,5,5,9
26515,403.77519471909255,1.0,20240123,5,6,8
26516,284.3267963650083,1.0,20240123,5,7,9
26517,254.37174735446044,2.0,20240123,5,8,5
26518,134.2553936504054,2.0,20240123,5,11,5
26519,99.55052799444408,1.0,20240123,5,11,12
26520,56.10470897249808,1.0,20240123,5,15,12
26521,35.47819478246948,1.0,20240123,5,22,15
26522,466.6779791635575,2.0,20240123,6,1,15
26523,226.39949232454458,2.0,20240123,6,3,17
26524,613.6903026802768,7.0,20240123,6,7,3
26525,134.49136527755354,1.0,20240123,6,7,7
26526,151.20376374038065,1.0,20240123,6,7,12
26527,68.53145401501996,1.0,20240123,6,13,9
26528,67.03017615995644,1.0,20240123,6,14,17
26529,12.961692517817234,1.0,20240123,6,24,19
26530,268.86887732584023,1.0,20240123,7,7,17
26531,540.7152298745567,1.0,20240123,7,14,3
26532,300.6272145031824,1.0,20240123,7,19,2
26533,66.51519297714546,1.0,20240123,7,22,18
26534,20.53164598713592,1.0,20240123,7,23,16
26535,32.142132331287755,1.0,20240123,7,24,11
26536,427.98894795945847,5.0,20240123,8,2,17
26537,449.82000810032406,2.0,20240123,8,3,12
26538,41.02451219764025,1.0,20240123,8,10,19
26539,53.282970279463264,1.0,20240123,8,15,12
26540,19.384687054221484,1.0,20240123,8,17,15
26541,115.25219587122592,1.0,20240123,8,19,8
26542,346.5214718620356,3.0,20240123,8,22,3
26543,32.47365478659794,1.0,20240123,8,24,18
26544,3167.1809791303185,13.0,20240124,1,1,3
26545,670.2821198418285,2.0,20240124,1,4,4
26546,436.7920871722185,1.0,20240124,1,6,3
26547,109.18088948229408,1.0,20240124,1,8,18
26548,106.56268808075626,2.0,20240124,1,17,3
26549,27.38525005377688,1.0,20240124,1,17,5
26550,18.996960791973304,1.0,20240124,1,20,10
26551,23.012830187783933,1.0,20240124,1,22,17
26552,10.379983009602897,1.0,20240124,1,22,19
26553,12.53566386663085,1.0,20240124,1,24,18
26554,554.2767464246369,5.0,20240124,2,2,5
26555,536.0125755875928,3.0,20240124,2,11,1
26556,25.408025787361627,1.0,20240124,2,16,20
26557,59.91373775439835,1.0,20240124,2,17,4
26558,13.101914184189171,1.0,20240124,2,17,16
26559,13.005511354102314,1.0,20240124,2,18,15
26560,111.32114616450602,1.0,20240124,2,21,2
26561,51.437311658644575,1.0,20240124,2,21,8
26562,27.397017151756266,1.0,20240124,2,21,14
26563,283.0382476631267,3.0,20240124,3,3,12
26564,110.4659631088384,1.0,20240124,3,7,5
26565,75.87913208057132,1.0,20240124,3,12,9
26566,164.65153412502767,1.0,20240124,3,15,3
26567,51.44822612547245,1.0,20240124,3,16,6
26568,19.336227650049384,1.0,20240124,3,19,14
26569,66.24091466373237,1.0,20240124,3,21,12
26570,18.04173419758988,1.0,20240124,3,22,19
26571,53.63413578921782,1.0,20240124,3,24,2
26572,522.3033163211842,11.0,20240124,4,1,13
26573,34.15473409228931,1.0,20240124,4,7,7
26574,21.498692352678358,1.0,20240124,4,11,15
26575,52.81995257271866,1.0,20240124,4,12,6
26576,44.28121199221059,1.0,20240124,4,13,9
26577,58.02129280587075,1.0,20240124,4,16,9
26578,86.41572294770444,1.0,20240124,4,17,4
26579,28.148864407673983,1.0,20240124,4,21,7
26580,9.584303214442352,1.0,20240124,4,22,10
26581,6.379232109160054,1.0,20240124,4,24,15
26582,89.2612107169184,1.0,20240124,5,4,15
26583,46.88105847348905,1.0,20240124,5,5,7
26584,28.18793313875217,1.0,20240124,5,5,19
26585,98.23796192143574,1.0,20240124,5,8,7
26586,23.90406886203593,1.0,20240124,5,8,11
26587,52.131900776614394,1.0,20240124,5,9,5
26588,56.04184388166606,1.0,20240124,5,9,6
26589,25.810480772034282,1.0,20240124,5,12,10
