DateKey,ItemKey,OpenPrice,ClosePrice,HighPrice,LowPrice,AvgPrice,Volume,ListingsCount
20230121,50,990.4,1076.09,1098.57,967.95,1033.25,244,56
20230121,51,473.99,524.83,549.64,473.6,505.51,342,49
20230121,52,71.81,78.08,80.76,69.52,75.04,213,54
20230121,53,1814.51,1881.54,1917.3,1805.98,1854.83,255,64
20230121,54,11.09,12.38,12.78,10.35,11.65,203,36
20230121,55,15.84,17.08,17.74,15.82,16.62,363,38
20230121,56,174.06,168.98,180.14,166.83,172.5,225,46
20230121,57,47.12,56.01,56.7,46.29,51.53,281,64
20230121,58,2.08,2.2,2.26,2.06,2.15,304,48
20230121,59,25378.11,28161.25,29470.11,24640.72,26912.55,433,57
20230121,60,1480.25,1777.98,1872.5,1472.59,1650.83,254,37
20230121,61,586.8,644.42,659.62,577.81,617.16,266,51
20230121,62,33.31,33.96,34.63,32.89,33.7,227,62
20230121,63,1525.2,1533.08,1539.66,1481.66,1519.9,454,54
20230121,64,5009.19,5749.32,5878.67,4851.72,5372.23,341,65
20230121,65,6.85,7.19,7.35,6.81,7.05,302,69
20230121,66,6563.59,7114.27,7140.8,6119.87,6734.63,258,48
20230121,67,75.98,75.32,76.23,72.71,75.06,175,42
20230121,68,111.87,122.27,128.2,111.55,118.47,340,43
20230121,69,10867.92,12219.54,12502.0,10831.47,11605.24,407,52
20230121,70,2.57,2.85,3.02,2.56,2.75,450,68
20230121,71,5028.79,5559.85,5615.94,4956.34,5290.23,399,73
20230121,72,10411.56,10743.38,11051.75,10086.51,10573.3,195,47
20230121,73,25.04,27.56,27.88,24.82,26.33,344,39
20230121,74,4.78,4.9,4.92,4.72,4.83,248,51
20230121,75,5511.8,6374.23,6543.15,5446.01,5968.79,418,69
20230121,76,17.63,19.19,19.55,16.47,18.21,421,63
20230121,77,15364.3,16707.66,17046.79,15037.96,16039.18,408,49
20230121,78,5.79,5.84,6.07,5.71,5.85,288,63
20230121,79,149.24,147.7,152.89,142.23,148.01,300,68
20230121,80,96.89,92.96,98.19,89.17,94.3,161,22
20230121,81,14.86,15.0,15.06,14.31,14.81,242,57
20230121,82,131.64,135.25,137.69,127.7,133.07,284,59
20230121,83,22.18,22.14,22.89,21.45,22.17,281,79
20230121,84,9.03,10.11,10.57,8.91,9.65,309,52
20230121,85,80.04,89.58,89.77,75.19,83.64,281,50
20230121,86,22479.07,24258.58,24281.23,22116.84,23283.93,326,69
20230121,87,502.76,495.21,511.36,493.6,500.73,195,39
20230121,88,35.44,37.47,38.11,35.19,36.55,261,49
20230121,89,18.74,19.01,19.61,17.52,18.72,242,58
20230121,90,38.65,43.59,44.29,38.34,41.22,242,52
20230121,91,2890.89,3041.86,3234.11,2810.18,2994.26,143,31
20230121,92,21.55,23.35,23.75,21.17,22.46,418,61
20230121,93,66.75,77.09,77.4,65.79,71.76,427,57
20230121,94,812.28,823.68,831.33,799.53,816.71,149,29
20230121,95,399.67,450.11,462.21,395.24,426.81,272,35
20230121,96,374.19,403.45,419.89,373.96,392.87,218,35
20230121,97,25.51,28.67,28.75,25.45,27.09,256,56
20230121,98,2094.1,2216.02,2288.8,2036.71,2158.91,444,59
20230121,99,43.72,44.18,45.12,43.02,44.01,203,38
20230121,100,39.73,43.08,43.26,38.83,41.22,409,48
20230121,101,15.7,17.38,17.97,15.25,16.58,305,68
20230121,102,11.92,11.95,12.47,11.63,11.99,249,45
20230121,103,1281.7,1284.48,1329.56,1263.79,1289.88,170,29
20230121,104,578.27,612.54,626.46,550.87,592.03,184,37
20230121,105,6387.83,6773.7,7036.58,5987.61,6546.43,393,60
20230121,106,136.71,140.9,145.65,131.66,138.73,467,60
20230121,107,145.92,161.77,167.28,142.65,154.4,226,32
20230121,108,357.94,384.26,386.81,349.02,369.51,221,37
20230121,109,670.01,675.27,681.3,667.8,673.59,257,48
20230121,110,778.69,869.14,904.82,765.56,829.55,268,51
20230121,111,1.93,2.0,2.06,1.89,1.97,290,58
20230121,112,15349.16,16178.52,16792.0,15225.17,15886.21,444,51
20230121,113,6.57,6.96,7.3,6.41,6.81,305,65
20230121,114,969.23,1033.26,1040.5,929.13,993.03,421,61
20230121,115,3274.71,3373.77,3442.57,3208.48,3324.88,292,66
20230121,116,789.83,816.61,824.23,776.23,801.72,193,47
20230121,117,6.04,6.95,6.97,6.0,6.49,302,65
20230121,118,15.5,15.72,16.05,15.4,15.67,281,58
20230121,119,71.78,74.21,74.91,68.56,72.37,244,63
20230121,120,577.68,624.95,640.54,567.88,602.76,410,57
20230121,121,1956.42,2226.18,2239.26,1931.08,2088.23,438,68
20230121,122,9712.48,11240.56,11598.32,9154.72,10426.52,347,42
20230121,123,3.21,3.66,3.74,3.21,3.46,455,68
20230121,124,26.77,25.8,27.61,24.88,26.27,225,64
20230121,125,263.95,257.09,265.1,253.43,259.89,158,30
20230121,126,79632.61,80479.12,81561.72,75578.44,79312.97,292,61
20230121,127,182.76,192.69,197.04,174.82,186.83,205,36
20230121,128,186.87,227.64,230.79,180.52,206.45,155,28
20230121,129,11192.83,12794.8,12843.69,11172.6,12000.98,197,48
20230121,130,94.38,99.84,102.87,93.75,97.71,335,51
20230121,131,203.67,225.07,237.67,201.4,216.95,350,53
20230121,132,2832.46,3116.41,3172.8,2749.8,2967.87,340,59
20230121,133,62.2,69.6,70.68,61.33,65.96,230,51
20230121,134,1464.86,1524.89,1536.41,1453.95,1495.03,301,69
20230121,135,356.42,394.32,400.86,352.33,375.98,184,36
20230121,136,236.49,229.68,236.5,228.51,232.8,287,50
20230121,137,172.92,174.58,181.47,167.35,174.08,202,44
20230121,138,2.37,2.56,2.59,2.3,2.46,442,74
20230121,139,7012.43,7900.76,7931.11,6992.22,7459.13,478,51
20230121,140,184.86,197.21,205.9,180.08,192.01,355,47
20230121,141,34.33,35.78,36.09,33.13,34.83,224,44
20230121,142,60.34,66.78,67.52,58.96,63.4,289,45
20230121,143,7639.15,8903.4,9344.98,7549.23,8359.19,441,57
20230121,144,3.11,3.36,3.47,3.09,3.25,282,66
20230121,145,1343.17,1530.54,1566.82,1338.99,1444.88,321,53
20230121,146,24137.03,23226.47,24916.52,22275.8,23638.95,294,61
20230121,147,573.14,586.77,609.13,555.35,581.1,92,26
20230121,148,104.96,116.56,120.8,102.66,111.24,387,64
20230121,149,2.28,2.45,2.49,2.08,2.32,480,56
20230121,150,4.65,5.09,5.11,4.64,4.87,382,69
20230121,151,12.92,13.15,13.27,12.42,12.94,356,49
20230121,152,16.14,17.63,17.87,16.0,16.91,309,63
20230121,153,55892.52,59689.83,59762.93,54845.0,57547.57,356,39
20230121,154,1404.28,1402.86,1408.94,1362.89,1394.74,199,38
20230121,155,65.44,65.13,66.03,62.19,64.69,319,61
20230121,156,72.27,71.9,74.5,68.13,71.7,388,53
20230121,157,1413.48,1418.05,1490.0,1380.35,1425.47,313,53
20230121,158,23.22,27.32,28.47,22.98,25.5,291,63
20230121,159,14029.65,15601.61,16345.88,13774.94,14938.02,296,63
20230121,160,52.9,55.34,56.23,52.0,54.12,438,58
20230121,161,9.95,11.03,11.25,9.8,10.51,390,60
20230121,162,102.69,101.38,103.97,97.75,101.45,209,52
20230121,163,151.82,175.12,180.77,148.35,164.02,353,41
20230121,164,48.12,51.24,51.24,47.96,49.64,210,41
20230121,165,27.12,31.26,31.77,27.01,29.29,357,54
20230121,166,28.27,30.18,30.51,27.41,29.09,283,60
20230121,167,0.74,0.86,0.88,0.7,0.79,302,53
20230121,168,28.58,31.85,33.15,27.24,30.2,433,81
20230121,169,32.7,36.07,36.21,31.11,34.02,353,48
20230121,170,2764.09,2782.98,2826.06,2762.17,2783.83,52,15
20230121,171,42.41,46.35,46.37,40.7,43.96,428,42
20230121,172,36.14,38.48,41.58,35.69,37.97,344,50
20230121,173,19.65,19.3,20.18,19.23,19.59,216,45
20230121,174,70.36,76.78,76.88,68.54,73.14,174,46
20230121,175,5224.64,5228.92,5466.79,5201.85,5280.55,211,58
20230121,176,42.74,43.25,45.18,42.28,43.36,239,54
20230121,177,47.99,50.31,50.37,47.36,49.01,371,51
20230121,178,355.58,372.75,380.6,344.61,363.38,201,37
20230121,179,4.64,4.78,4.91,4.53,4.72,299,68
20230121,180,314.75,337.88,340.53,309.79,325.74,210,24
20230121,181,38015.37,43777.29,44091.2,37556.46,40860.08,404,49
20230121,182,19.63,19.52,20.55,18.65,19.59,188,45
20230121,183,21.63,25.04,25.93,21.52,23.53,406,57
20230121,184,9.17,9.93,9.98,8.97,9.51,419,70
20230121,185,1683.62,1782.42,1791.63,1682.07,1734.93,281,82
20230121,186,51547.59,56687.05,57321.35,50983.68,54134.92,296,58
20230121,187,1232.84,1243.97,1302.19,1175.05,1238.51,271,60
20230121,188,317.54,341.38,350.8,317.16,331.72,306,59
20230121,189,4.13,4.37,4.51,4.11,4.28,273,60
20230121,190,4.83,4.88,4.9,4.7,4.83,282,56
20230121,191,18.73,18.99,19.25,17.59,18.64,195,47
20230121,192,1834.22,2144.69,2165.67,1742.32,1971.72,182,26
20230121,193,24.27,26.75,27.44,22.97,25.36,356,55
20230121,194,18.67,20.27,20.77,18.65,19.59,393,71
20230121,195,3148.6,3149.44,3152.5,3012.94,3115.87,296,69
20230121,196,66.4,77.88,77.95,65.2,71.86,160,31
20230121,197,215.54,248.1,248.38,215.47,231.87,402,66
20230121,198,332.65,370.54,382.43,328.17,353.45,298,58
20230121,199,1132.32,1269.83,1353.19,1124.39,1219.93,160,30
20230121,200,87.79,96.73,97.05,82.47,91.01,207,44
20230122,1,72.88,72.43,73.91,67.93,71.79,370,53
20230122,2,60.09,64.65,66.21,59.4,62.59,187,44
20230122,3,191.68,256.12,264.05,189.58,225.36,173,39
20230122,4,11447.73,11435.05,11625.45,11303.8,11453.0,141,40
20230122,5,64.22,66.75,73.04,61.66,66.42,290,35
20230122,6,15.06,15.05,15.82,14.6,15.13,406,64
20230122,7,499.1,510.4,543.29,496.53,512.33,341,42
20230122,8,2.41,2.52,2.6,2.32,2.46,272,63
20230122,9,11766.1,12090.21,12497.25,11559.87,11978.36,424,64
20230122,10,33.06,34.11,36.49,32.49,34.04,158,26
20230122,11,40.13,40.73,41.86,38.13,40.21,368,62
20230122,12,518.61,555.66,560.9,504.71,534.97,143,24
20230122,13,1.58,1.55,1.64,1.53,1.58,268,62
20230122,14,63.05,63.59,63.87,61.21,62.93,366,60
20230122,15,8428.08,8421.11,8441.4,7988.0,8319.65,276,55
20230122,16,1.58,1.56,1.62,1.55,1.58,307,52
20230122,17,3718.88,3454.03,3990.92,3126.57,3572.6,294,48
20230122,18,215.18,229.08,232.6,207.97,221.21,224,49
20230122,19,4624.67,4417.08,5006.57,3953.86,4500.54,288,67
20230122,20,371.83,374.35,381.63,370.07,374.47,125,36
20230122,21,22.65,21.24,23.03,19.58,21.63,316,64
20230122,22,2026.07,2115.59,2231.01,1881.85,2063.63,288,61
20230122,23,721.16,702.97,721.91,674.8,705.21,196,51
20230122,24,79.08,75.44,80.88,74.14,77.38,298,63
20230122,25,89.22,89.08,91.94,86.01,89.06,193,32
20230122,26,50.17,49.5,51.1,46.23,49.25,352,51
20230122,27,35.4,34.83,35.69,33.35,34.81,428,75
20230122,28,15854.31,15908.3,16608.76,15575.92,15986.82,335,53
20230122,29,69.63,72.05,72.51,67.44,70.41,274,45
20230122,30,1359.02,1335.95,1416.7,1313.78,1356.36,204,39
20230122,31,198.27,192.5,206.48,189.7,196.74,184,37
20230122,32,191.62,236.13,248.45,186.84,215.76,221,52
20230122,33,53.96,54.47,55.83,53.68,54.48,236,46
20230122,34,17.85,19.02,19.28,17.26,18.35,280,63
20230122,35,70.22,67.27,70.78,65.68,68.49,398,56
20230122,36,99.5,98.11,102.52,96.98,99.28,197,33
20230122,37,14.02,14.57,15.04,13.78,14.35,339,53
20230122,38,110.71,165.56,168.71,108.01,138.25,261,55
20230122,39,86.65,101.86,101.92,86.12,94.14,290,48
20230122,40,23.04,28.17,29.07,22.56,25.71,225,45
20230122,41,9949.61,10051.88,10290.27,9474.53,9941.57,45,12
20230122,42,5553.05,5485.83,5748.78,5436.84,5556.12,405,54
20230122,43,3446.81,4118.97,4132.42,3440.1,3784.58,282,64
20230122,44,44.79,60.41,62.23,44.13,52.89,211,48
20230122,45,74.52,78.19,80.54,72.83,76.52,432,48
20230122,46,467.19,444.05,475.28,430.05,454.14,229,63
20230122,47,99.39,107.43,107.95,99.06,103.46,305,56
20230122,48,317.54,314.45,325.08,301.86,314.73,321,74
20230122,49,63.36,81.39,86.4,62.78,73.48,270,56
20230122,50,1076.09,1138.6,1146.55,1072.85,1108.52,221,51
20230122,51,524.83,539.98,549.55,505.66,530.0,339,56
20230122,52,78.08,76.15,78.13,74.91,76.81,263,42
20230122,53,1881.54,2388.99,2451.33,1803.06,2131.23,243,62
20230122,54,12.38,14.94,15.46,12.31,13.77,195,48
20230122,55,17.08,17.26,17.49,16.83,17.16,353,44
20230122,56,168.98,168.87,170.92,166.88,168.91,243,45
20230122,57,56.01,58.08,59.49,55.0,57.14,231,48
20230122,58,2.2,2.06,2.29,2.04,2.15,268,44
20230122,59,28161.25,27131.32,28808.21,26390.06,27622.71,450,52
20230122,60,1777.98,1728.12,1827.71,1715.24,1762.26,200,27
20230122,61,644.42,635.13,667.34,631.04,644.48,266,43
20230122,62,33.96,32.09,35.27,31.76,33.27,262,56
20230122,63,1533.08,1502.75,1580.33,1488.61,1526.19,426,68
20230122,64,5749.32,5552.44,5793.85,5525.04,5655.16,369,31
20230122,65,7.19,7.55,7.7,6.98,7.35,288,47
20230122,66,7114.27,6812.41,7331.62,6660.23,6979.63,242,38
20230122,67,75.32,71.88,76.08,69.09,73.09,176,43
20230122,68,122.27,122.59,128.01,119.46,123.08,327,49
20230122,69,12219.54,13108.35,13354.87,11718.11,12600.22,378,40
20230122,70,2.85,2.85,2.94,2.79,2.86,434,58
20230122,71,5559.85,5564.29,5626.65,5157.28,5477.02,427,65
20230122,72,10743.38,11435.25,11484.83,10658.04,11080.37,203,29
20230122,73,27.56,28.38,28.5,26.42,27.72,349,45
20230122,74,4.9,4.89,5.05,4.83,4.92,260,53
20230122,75,6374.23,6225.81,6394.54,5684.14,6169.68,409,77
20230122,76,19.19,19.9,20.09,17.94,19.28,440,63
20230122,77,16707.66,15875.92,17389.14,15806.31,16444.76,443,48
20230122,78,5.84,7.24,7.3,5.72,6.52,284,75
20230122,79,147.7,156.02,158.34,146.93,152.25,316,75
20230122,80,92.96,100.48,104.75,92.53,97.68,139,35
20230122,81,15.0,18.55,20.62,14.53,17.18,257,65
20230122,82,135.25,124.27,141.71,122.13,130.84,294,46
20230122,83,22.14,25.6,26.01,21.76,23.88,282,61
20230122,84,10.11,9.87,10.28,9.24,9.87,315,59
20230122,85,89.58,89.09,95.24,86.67,90.15,290,40
20230122,86,24258.58,22959.52,24695.67,22880.97,23698.68,288,42
20230122,87,495.21,596.21,604.11,487.01,545.63,207,38
20230122,88,37.47,40.63,41.31,36.52,38.98,276,43
20230122,89,19.01,19.33,19.94,16.88,18.79,328,68
20230122,90,43.59,44.18,44.93,41.76,43.61,242,66
20230122,91,3041.86,2925.13,3107.47,2819.68,2973.54,140,39
20230122,92,23.35,21.67,23.5,20.26,22.19,386,75
20230122,93,77.09,73.51,78.54,67.53,74.17,403,57
20230122,94,823.68,778.95,870.8,768.58,810.5,149,41
20230122,95,450.11,453.26,470.42,447.77,455.39,266,44
20230122,96,403.45,519.74,522.13,399.53,461.21,232,51
20230122,97,28.67,27.84,28.76,27.61,28.22,234,56
20230122,98,2216.02,2223.23,2223.3,2204.8,2216.84,429,78
20230122,99,44.18,47.96,51.66,42.48,46.57,198,41
20230122,100,43.08,46.41,46.65,42.45,44.65,433,60
20230122,101,17.38,18.05,19.42,17.32,18.04,303,61
20230122,102,11.95,11.96,12.03,11.32,11.82,254,59
20230122,103,1284.48,1324.47,1329.17,1247.17,1296.32,140,30
20230122,104,612.54,637.25,641.86,609.42,625.27,201,43
20230122,105,6773.7,6327.76,6919.74,6238.1,6564.82,417,63
20230122,106,140.9,151.62,157.63,132.98,145.78,412,62
20230122,107,161.77,155.78,172.25,149.31,159.78,219,26
20230122,108,384.26,374.76,387.93,362.53,377.37,208,36
20230122,109,675.27,670.61,679.16,659.05,671.02,232,49
20230122,110,869.14,885.28,941.79,863.48,889.92,234,49
20230122,111,2.0,1.92,2.05,1.86,1.96,292,57
20230122,112,16178.52,15891.33,16470.9,15526.69,16016.86,424,55
20230122,113,6.96,7.19,7.46,6.76,7.1,241,70
20230122,114,1033.26,1054.43,1078.18,992.6,1039.62,445,62
20230122,115,3373.77,3508.71,3628.12,3278.4,3447.25,273,58
20230122,116,816.61,830.19,841.9,800.55,822.31,194,37
20230122,117,6.95,7.05,7.46,6.49,6.99,318,61
20230122,118,15.72,16.48,16.53,15.46,16.05,280,68
20230122,119,74.21,76.19,81.2,71.87,75.87,270,43
20230122,120,624.95,623.29,625.62,620.23,623.52,440,66
20230122,121,2226.18,2318.9,2352.33,2112.77,2252.54,443,66
20230122,122,11240.56,11991.0,12315.12,10703.22,11562.48,353,53
20230122,123,3.66,4.09,4.27,3.55,3.89,421,66
20230122,124,25.8,26.75,27.97,24.51,26.26,243,66
20230122,125,257.09,259.35,260.37,249.65,256.62,162,28
20230122,126,80479.12,77485.01,82071.26,76689.08,79181.12,289,63
20230122,127,192.69,190.2,199.15,182.7,191.18,215,26
20230122,128,227.64,225.77,231.33,221.48,226.56,137,29
20230122,129,12794.8,13115.01,13302.51,12368.46,12895.19,172,46
20230122,130,99.84,97.22,103.88,96.87,99.45,359,57
20230122,131,225.07,238.55,245.19,217.91,231.68,321,61
20230122,132,3116.41,2954.91,3168.98,2851.74,3023.01,318,45
20230122,133,69.6,65.28,70.95,60.17,66.5,258,54
20230122,134,1524.89,1527.34,1544.29,1509.32,1526.46,252,74
20230122,135,394.32,383.2,403.95,382.94,391.1,226,25
20230122,136,229.68,221.55,231.66,220.81,225.92,218,45
20230122,137,174.58,171.5,178.63,163.94,172.16,186,38
20230122,138,2.56,2.49,2.71,2.43,2.55,425,63
20230122,139,7900.76,7910.14,8136.99,7828.58,7944.12,393,60
20230122,140,197.21,191.86,201.33,191.32,195.43,348,53
20230122,141,35.78,34.38,36.04,34.36,35.14,258,40
20230122,142,66.78,66.73,68.16,66.67,67.08,292,47
20230122,143,8903.4,9218.97,9369.56,8872.36,9091.07,438,58
20230122,144,3.36,3.56,3.6,3.28,3.45,312,56
20230122,145,1530.54,1531.34,1556.24,1510.57,1532.17,359,47
20230122,146,23226.47,23452.2,23838.84,22997.56,23378.77,289,61
20230122,147,586.77,584.97,587.64,569.52,582.23,123,18
20230122,148,116.56,116.15,118.02,114.71,116.36,434,62
20230122,149,2.45,2.44,2.56,2.4,2.46,422,55
20230122,150,5.09,5.26,5.31,4.99,5.16,402,55
20230122,151,13.15,12.19,13.55,12.17,12.76,390,60
20230122,152,17.63,20.59,20.75,17.42,19.09,264,57
20230122,153,59689.83,60929.43,61231.03,59374.63,60306.23,347,50
20230122,154,1402.86,1400.65,1486.98,1398.28,1422.19,203,34
20230122,155,65.13,62.48,68.73,61.87,64.55,309,61
20230122,156,71.9,69.13,72.04,67.39,70.11,356,44
20230122,157,1418.05,1531.76,1532.58,1412.92,1473.83,316,53
20230122,158,27.32,32.24,32.52,27.23,29.83,307,63
20230122,159,15601.61,14601.17,16015.45,14446.16,15166.1,325,67
20230122,160,55.34,58.08,59.71,52.32,56.36,471,67
20230122,161,11.03,11.28,11.75,11.02,11.27,374,46
20230122,162,101.38,102.13,104.66,97.53,101.42,268,51
20230122,163,175.12,169.8,178.33,166.92,172.54,341,70
20230122,164,51.24,51.1,51.33,49.78,50.86,234,40
20230122,165,31.26,33.43,34.23,30.59,32.38,338,44
20230122,166,30.18,28.44,32.12,27.88,29.66,309,53
20230122,167,0.86,0.98,1.06,0.85,0.94,318,63
20230122,168,31.85,31.03,31.97,30.72,31.39,403,54
20230122,169,36.07,36.31,37.54,35.95,36.46,368,62
20230122,170,2782.98,2735.73,2950.4,2636.46,2776.39,60,11
20230122,171,46.35,48.21,49.11,42.1,46.44,464,58
20230122,172,38.48,40.26,42.13,37.89,39.69,326,53
20230122,173,19.3,24.62,24.69,18.77,21.85,199,39
20230122,174,76.78,93.46,94.21,76.13,85.14,187,35
20230122,175,5228.92,5336.46,5380.8,5127.28,5268.36,228,42
20230122,176,43.25,43.72,46.75,41.15,43.72,245,55
20230122,177,50.31,48.15,51.65,44.25,48.59,368,60
20230122,178,372.75,355.05,386.62,332.53,361.74,198,34
20230122,179,4.78,4.59,5.05,4.51,4.73,299,65
20230122,180,337.88,333.7,342.31,320.02,333.48,212,33
20230122,181,43777.29,44025.56,45524.79,43441.92,44192.39,437,59
20230122,182,19.52,18.56,20.32,18.34,19.19,200,36
20230122,183,25.04,25.4,25.78,24.61,25.2,405,57
20230122,184,9.93,9.71,10.19,9.6,9.86,439,61
20230122,185,1782.42,1716.62,1817.02,1646.83,1740.72,286,63
20230122,186,56687.05,55531.44,57148.88,54750.3,56029.42,310,61
20230122,187,1243.97,1190.99,1283.28,1161.25,1219.87,282,54
20230122,188,341.38,434.28,434.35,319.87,382.47,307,56
20230122,189,4.37,4.35,4.41,4.33,4.37,293,70
20230122,190,4.88,5.06,5.41,4.64,5.0,298,71
20230122,191,18.99,18.93,19.3,18.7,18.98,186,35
20230122,192,2144.69,2102.65,2283.15,1955.9,2121.59,236,27
20230122,193,26.75,28.21,28.21,26.27,27.36,351,40
20230122,194,20.27,19.13,20.5,18.76,19.66,393,57
20230122,195,3149.44,3366.44,3414.3,3122.36,3263.14,265,66
20230122,196,77.88,83.01,85.75,74.4,80.26,148,39
20230122,197,248.1,261.68,266.87,238.01,253.66,459,67
20230122,198,370.54,367.61,381.23,356.11,368.87,311,62
20230122,199,1269.83,1345.15,1368.38,1257.02,1310.09,137,31
20230122,200,96.73,95.15,99.76,89.08,95.18,194,31
20230123,1,72.43,64.52,73.59,64.33,68.71,262,43
20230123,2,64.65,63.4,66.51,61.85,64.1,130,43
20230123,3,256.12,247.75,259.88,239.79,250.88,137,40
20230123,4,11435.05,10724.67,11445.83,10645.55,11062.77,110,35
20230123,5,66.75,63.32,66.81,61.98,64.71,200,50
20230123,6,15.05,13.38,15.09,13.0,14.13,287,65
20230123,7,510.4,466.6,522.52,456.27,488.95,251,51
20230123,8,2.52,2.35,2.64,2.26,2.44,202,60
20230123,9,12090.21,11044.23,12296.65,10684.65,11528.94,305,68
20230123,10,34.11,31.98,35.68,31.46,33.31,109,31
20230123,11,40.73,35.54,41.47,35.52,38.31,266,52
20230123,12,555.66,505.24,559.9,468.19,522.25,110,19
20230123,13,1.55,1.62,1.68,1.53,1.6,208,75
20230123,14,63.59,59.88,65.27,57.56,61.57,254,52
20230123,15,8421.11,8571.31,8695.09,8024.29,8427.95,204,65
20230123,16,1.56,1.55,1.6,1.54,1.56,204,59
20230123,17,3454.03,3455.43,3562.6,3368.07,3460.04,212,54
20230123,18,229.08,233.09,244.18,225.33,232.92,169,38
20230123,19,4417.08,4272.55,4564.79,4175.12,4357.38,243,62
20230123,20,374.35,382.15,396.92,364.28,379.43,96,27
20230123,21,21.24,22.06,22.16,21.21,21.67,217,63
20230123,22,2115.59,2034.95,2174.14,2020.56,2086.31,197,52
20230123,23,702.97,681.7,726.08,679.9,697.66,126,37
20230123,24,75.44,73.3,78.2,72.38,74.83,202,60
20230123,25,89.08,76.86,91.77,76.37,83.52,142,40
20230123,26,49.5,44.87,49.52,43.43,46.83,262,52
20230123,27,34.83,33.87,36.53,32.32,34.39,311,54
20230123,28,15908.3,13975.49,15938.38,13212.46,14758.66,217,53
20230123,29,72.05,74.8,77.45,71.88,74.05,208,54
20230123,30,1335.95,1322.58,1384.57,1314.51,1339.4,133,48
20230123,31,192.5,212.04,218.69,191.72,203.74,157,41
20230123,32,236.13,227.03,236.69,221.29,230.29,175,50
20230123,33,54.47,52.97,56.29,50.57,53.58,170,58
20230123,34,19.02,18.06,19.26,17.93,18.57,190,43
20230123,35,67.27,60.09,68.15,59.72,63.81,249,56
20230123,36,98.11,94.88,99.23,93.79,96.5,155,32
20230123,37,14.57,13.55,14.95,12.88,13.99,250,55
20230123,38,165.56,173.81,180.74,157.03,169.28,179,55
20230123,39,101.86,95.6,105.1,95.37,99.48,195,65
20230123,40,28.17,29.0,29.12,25.6,27.97,160,51
20230123,41,10051.88,9508.93,10420.31,9455.08,9859.05,37,11
20230123,42,5485.83,4772.25,5689.25,4704.68,5163.0,307,64
20230123,43,4118.97,4132.59,4184.73,3978.94,4103.81,195,62
20230123,44,60.41,61.69,63.53,58.17,60.95,154,43
20230123,45,78.19,71.46,80.47,69.47,74.9,291,63
20230123,46,444.05,457.79,462.2,439.5,450.89,206,56
20230123,47,107.43,110.3,110.89,107.18,108.95,209,51
20230123,48,314.45,336.45,357.52,309.69,329.53,228,68
20230123,49,81.39,76.95,82.71,73.31,78.59,169,60
20230123,50,1138.6,1176.17,1184.67,1132.06,1157.88,176,66
20230123,51,539.98,538.6,549.52,518.61,536.68,241,46
20230123,52,76.15,73.51,79.09,71.22,74.99,173,56
20230123,53,2388.99,2199.17,2473.91,2129.86,2297.98,166,51
20230123,54,14.94,13.92,15.08,13.84,14.45,132,55
20230123,55,17.26,15.49,17.62,14.97,16.33,286,60
20230123,56,168.87,182.52,183.87,168.08,175.83,187,42
20230123,57,58.08,57.29,60.26,56.0,57.91,196,42
20230123,58,2.06,1.99,2.13,1.93,2.03,233,81
20230123,59,27131.32,24267.4,28078.68,24006.69,25871.02,289,64
20230123,60,1728.12,1667.55,1774.47,1631.25,1700.35,156,54
