OrdersKey,Gold,Units,DateKey,PatronKey,WareKey
4273,85.47927760017026,1.0,20240407,7,18
4274,141.93641224805813,1.0,20240407,7,19
4275,166.11536773541957,1.0,20240407,8,12
4276,60.26154348765533,1.0,20240407,8,19
4277,47.369421061655146,1.0,20240407,8,20
4278,439.9009504195474,4.0,20240407,9,2
4279,192.70906616501992,1.0,20240407,9,8
4280,114.1315941923398,1.0,20240407,9,9
4281,224.03636203414416,1.0,20240407,9,10
4282,193.00831325756715,1.0,20240407,9,12
4283,371.93693676796386,1.0,20240407,10,8
4284,53.12244841392241,1.0,20240407,10,20
4285,609.8278846261305,1.0,20240407,11,1
4286,229.9105559913993,1.0,20240407,11,7
4287,201.48016346420278,1.0,20240407,11,8
4288,87.69756952429832,1.0,20240407,11,9
4289,439.34904285004455,1.0,20240407,11,12
4290,37.83131183267736,1.0,20240407,11,13
4291,327.11988185120543,1.0,20240407,12,6
4292,264.5543531416526,1.0,20240407,12,8
4293,162.91523485193568,1.0,20240407,12,11
4294,495.31845763201596,4.0,20240407,13,1
4295,339.44536912802397,1.0,20240407,13,3
4296,144.7800952250653,1.0,20240407,13,4
4297,90.72711443844675,1.0,20240407,13,9
4298,79.08749158639196,1.0,20240407,13,10
4299,211.74028948033524,1.0,20240407,13,12
4300,50.90278872704332,1.0,20240407,13,19
4301,29.713489623629904,1.0,20240407,14,13
4302,82.8800615088736,1.0,20240407,14,16
4303,61.0317705569056,1.0,20240407,14,20
4304,126.57134847348502,1.0,20240407,15,2
4305,40.92476170609018,1.0,20240407,15,13
4306,107.27074599167304,1.0,20240407,15,14
4307,83.42016915758714,1.0,20240407,15,16
4308,196.03507928393796,1.0,20240408,1,12
4309,199.5514766090571,1.0,20240408,1,15
4310,108.47652715737816,1.0,20240408,1,17
4311,315.6079688746954,1.0,20240408,2,8
4312,181.13590157817927,2.0,20240408,2,10
4313,110.18135464070589,1.0,20240408,2,13
4314,121.16633679041371,1.0,20240408,2,14
4315,864.0102247885027,1.0,20240408,3,4
4316,346.3469657730707,1.0,20240408,3,8
4317,461.65182088621646,1.0,20240408,4,6
4318,259.6362805855448,1.0,20240408,4,7
4319,95.28231102490173,1.0,20240408,4,13
4320,76.06583881268568,1.0,20240408,4,17
4321,615.281352724901,2.0,20240408,5,2
4322,44.670286219713404,1.0,20240408,5,17
4323,190.73979737786948,1.0,20240408,5,19
4324,818.1988890499673,9.0,20240408,6,2
4325,405.5472038616071,3.0,20240408,6,5
4326,103.40203433347854,1.0,20240408,7,9
4327,260.688102041386,1.0,20240408,7,10
4328,267.44653106150275,1.0,20240408,7,12
4329,162.845381678039,1.0,20240408,8,15
4330,128.10398237936033,1.0,20240408,8,17
4331,111.04699868205677,1.0,20240408,8,19
4332,130.84479712034,1.0,20240408,8,20
4333,263.0832918564671,2.0,20240408,9,7
4334,87.156094674576,1.0,20240408,9,17
4335,90.29894735659265,1.0,20240408,9,18
4336,490.9155184408765,1.0,20240408,10,4
4337,432.30944599359856,1.0,20240408,11,4
4338,497.91972133257894,1.0,20240408,12,4
4339,115.46351236080925,1.0,20240408,12,13
4340,121.65459903473264,1.0,20240408,12,20
4341,303.2193667202486,1.0,20240408,13,4
4342,154.3036093349724,1.0,20240408,13,7
4343,183.89119974234106,1.0,20240408,14,5
4344,406.4805010920802,1.0,20240408,15,8
4345,174.46842088737543,1.0,20240408,15,10
4346,62.39066948113822,1.0,20240408,15,13
4347,105.32662287450134,2.0,20240408,15,15
4348,227.0238120555061,1.0,20240409,1,12
4349,81.31750331070984,1.0,20240409,1,17
4350,151.67113210936844,1.0,20240409,2,9
4351,129.16931450794644,1.0,20240409,2,11
4352,652.8963426462157,1.0,20240409,3,4
4353,142.5023330378256,1.0,20240409,3,9
4354,245.86129992068842,1.0,20240409,3,12
4355,1006.084851699932,13.0,20240409,4,3
4356,97.05326013267147,1.0,20240409,4,15
4357,120.84399970350067,1.0,20240409,4,16
4358,96.27327113824758,1.0,20240409,4,17
4359,144.52797367571927,1.0,20240409,5,9
4360,275.5824168507276,2.0,20240409,5,11
4361,189.89088546115195,1.0,20240409,5,16
4362,1089.1278660787978,2.0,20240409,6,1
4363,570.4617547092852,2.0,20240409,6,2
4364,145.5027157360012,1.0,20240409,6,5
4365,139.88233147703733,1.0,20240409,6,14
4366,369.91974020749484,1.0,20240409,7,4
4367,255.1178189004533,1.0,20240409,7,7
4368,305.0227042286936,3.0,20240409,7,8
4369,63.172510034900334,1.0,20240409,7,18
4370,219.56862489388806,1.0,20240409,8,8
4371,75.9899431507079,1.0,20240409,8,17
4372,94.80563197069044,1.0,20240409,9,14
4373,296.5691692514113,1.0,20240409,10,12
4374,97.75800221232765,1.0,20240409,10,13
4375,115.63508982810285,1.0,20240409,10,16
4376,76.10811723616173,1.0,20240409,10,20
4377,196.8758011446941,1.0,20240409,11,5
4378,223.6363942756977,1.0,20240409,11,7
4379,113.1417742346019,1.0,20240409,11,14
4380,92.4527688202947,1.0,20240409,11,15
4381,129.88814680769775,1.0,20240409,11,20
4382,793.7647983655982,1.0,20240409,12,2
4383,25.791373141440523,1.0,20240409,13,18
4384,163.9227326894108,1.0,20240409,13,19
4385,192.78923345591653,1.0,20240409,14,7
4386,98.9472797848005,1.0,20240409,14,11
4387,57.26313034543276,1.0,20240409,14,18
4388,369.7994393889303,5.0,20240409,15,3
4389,59.86578160138083,1.0,20240409,15,13
4390,69.36592085033207,1.0,20240409,15,19
4391,86.0319878718018,1.0,20240410,1,16
4392,146.98850914965425,1.0,20240410,2,14
4393,109.31956205427646,1.0,20240410,2,15
4394,391.66583097477223,1.0,20240410,3,2
4395,378.36586864966296,1.0,20240410,3,3
4396,79.90863262046639,1.0,20240410,4,11
4397,122.20884910879745,1.0,20240410,4,12
4398,136.8903518779333,1.0,20240410,4,14
4399,205.23480954194787,1.0,20240410,5,10
4400,91.76163120946605,1.0,20240410,5,16
4401,203.03564744821782,1.0,20240410,6,5
4402,236.76152281281784,1.0,20240410,6,6
4403,185.1078932773309,1.0,20240410,6,7
4404,132.65469688215197,1.0,20240410,6,10
4405,168.94706547481215,1.0,20240410,6,12
4406,233.65574975570073,1.0,20240410,6,16
4407,713.1696145043201,2.0,20240410,7,1
4408,431.4025724542473,4.0,20240410,7,4
4409,290.53084823851026,1.0,20240410,7,6
4410,86.32905301863559,1.0,20240410,7,9
4411,1587.0644776657073,3.0,20240410,8,1
4412,742.984377493326,2.0,20240410,8,3
4413,388.7039698612678,5.0,20240410,8,6
4414,49.75018722652277,1.0,20240410,8,9
4415,61.49497981022282,1.0,20240410,8,13
4416,765.9931398101473,3.0,20240410,9,3
4417,37.908122464370365,1.0,20240410,9,20
4418,68.9461320820399,1.0,20240410,10,14
4419,154.4857627465352,1.0,20240410,11,5
4420,143.92547009359004,1.0,20240410,11,8
4421,251.93795731804056,1.0,20240410,12,4
4422,383.72174667272054,2.0,20240410,13,1
4423,120.17646252069757,1.0,20240410,13,6
4424,196.49293812080654,1.0,20240410,13,8
4425,95.39096812930256,1.0,20240410,13,14
4426,89.13302246768914,1.0,20240410,13,15
4427,74.23636156988555,1.0,20240410,13,16
4428,113.83290776901069,1.0,20240410,14,7
4429,85.54420913686481,1.0,20240410,14,15
4430,113.01184741958082,1.0,20240410,15,4
4431,72.65850550946094,1.0,20240410,15,10
4432,35.480772101444224,1.0,20240410,15,18
4433,423.6499227159837,1.0,20240411,2,4
4434,200.42152556928525,1.0,20240411,3,7
4435,147.12886180612423,1.0,20240411,3,15
4436,267.7231307224406,1.0,20240411,4,2
4437,440.33542030580816,1.0,20240411,4,4
4438,223.44814235573602,1.0,20240411,4,10
4439,62.763499890645434,1.0,20240411,4,20
4440,466.63822910111605,7.0,20240411,5,2
4441,207.24922776528499,1.0,20240411,5,10
4442,96.36495082715662,1.0,20240411,5,16
4443,1557.1914737519369,6.0,20240411,6,1
4444,349.7461717315822,1.0,20240411,6,8
4445,139.45029756999898,1.0,20240411,6,9
4446,185.76543191391633,1.0,20240411,6,11
4447,41.18139967020687,1.0,20240411,6,18
4448,263.644372084834,1.0,20240411,7,8
4449,117.1234980569385,1.0,20240411,7,9
4450,161.06169920671374,1.0,20240411,7,10
4451,443.02061639171325,1.0,20240411,8,2
4452,306.71823697177837,1.0,20240411,8,6
4453,165.38281424008736,1.0,20240411,8,15
4454,58.22199928864431,1.0,20240411,8,18
4455,218.01842197023535,2.0,20240411,9,6
4456,279.3056521724784,1.0,20240411,9,15
4457,177.99586226707686,1.0,20240411,10,5
4458,198.96767062319262,1.0,20240411,10,12
4459,63.64957414072773,1.0,20240411,10,18
4460,164.0600293436639,1.0,20240411,11,10
4461,43.860632543988054,1.0,20240411,11,13
4462,386.87154546380776,1.0,20240411,12,6
4463,279.9192197004243,4.0,20240411,12,8
4464,411.30161178100036,1.0,20240411,13,3
4465,179.22566662855718,2.0,20240411,13,6
4466,574.5286900377833,1.0,20240411,14,1
4467,350.53626424194573,2.0,20240411,14,2
4468,202.1250956266245,1.0,20240411,14,12
4469,134.0878255854141,1.0,20240411,14,16
4470,74.16031729110503,1.0,20240411,14,19
4471,89.83278156367902,1.0,20240412,1,9
4472,160.8863405652606,1.0,20240412,1,10
4473,52.30402465908716,1.0,20240412,1,17
4474,1341.5849582236758,16.0,20240412,2,1
4475,369.24491531526274,1.0,20240412,2,8
4476,131.0481208460963,1.0,20240412,3,11
4477,1584.1285694903013,3.0,20240412,4,1
4478,110.78331875046136,1.0,20240412,4,7
4479,94.98661237039424,1.0,20240412,4,9
4480,139.1479919206143,1.0,20240412,4,19
4481,467.4786232138359,2.0,20240412,5,4
4482,102.03716466129907,1.0,20240412,5,15
4483,168.80477632267252,1.0,20240412,6,5
4484,100.79912184578276,1.0,20240412,6,13
4485,74.50763520490888,1.0,20240412,6,14
4486,158.27823661587922,1.0,20240412,6,19
4487,71.9859151082183,1.0,20240412,6,20
4488,1061.2011990746191,1.0,20240412,7,1
4489,228.77252323875558,1.0,20240412,7,12
4490,130.07277340053173,1.0,20240412,7,16
4491,332.1049903772266,1.0,20240412,8,3
4492,117.46620506692129,1.0,20240412,8,19
4493,303.4601135789694,1.0,20240412,9,4
4494,124.28804986452751,1.0,20240412,9,11
4495,71.43270523188343,1.0,20240412,9,13
4496,80.94785142666679,1.0,20240412,9,16
4497,277.6277535603851,1.0,20240412,10,2
4498,258.98802076441535,1.0,20240412,10,8
4499,182.8243550189562,1.0,20240412,10,16
4500,59.29662881350365,1.0,20240412,10,18
4501,37.54769238404755,1.0,20240412,11,18
4502,480.0885187509923,2.0,20240412,12,3
4503,263.5746181837773,1.0,20240412,12,7
4504,87.99439210266564,1.0,20240412,12,16
4505,45.26916021935384,1.0,20240412,12,17
4506,423.61037757703593,1.0,20240412,13,3
4507,147.38073530538674,1.0,20240412,13,6
4508,76.53996857733577,1.0,20240412,13,14
4509,54.517333895684594,1.0,20240412,15,9
4510,98.21449055946842,1.0,20240413,1,9
4511,139.85211131517042,1.0,20240413,1,14
4512,204.46952025673036,1.0,20240413,1,16
4513,95.75688106687565,1.0,20240413,1,17
4514,1792.75875013509,3.0,20240413,2,1
4515,213.8572662971992,1.0,20240413,2,7
4516,89.37927350230827,1.0,20240413,2,9
4517,286.5694117752903,1.0,20240413,2,12
4518,128.01853778233152,1.0,20240413,2,16
4519,613.0014549718088,2.0,20240413,3,2
4520,140.4808944325681,1.0,20240413,3,5
4521,234.96155735324768,1.0,20240413,3,11
4522,128.4946974656107,1.0,20240413,3,15
4523,72.87780603356761,1.0,20240413,4,9
4524,210.08853300009224,1.0,20240413,4,14
4525,347.4879190656103,2.0,20240413,5,8
4526,151.22231028521495,1.0,20240413,5,10
4527,47.43493402366327,1.0,20240413,5,18
4528,257.7664151438661,1.0,20240413,6,5
4529,51.96443351671309,1.0,20240413,6,18
4530,288.06434717035705,1.0,20240413,7,4
4531,265.0564392626379,1.0,20240413,7,10
4532,302.522194786969,2.0,20240413,8,7
4533,246.96286489900365,1.0,20240413,8,8
4534,151.35369951025888,1.0,20240413,8,9
4535,136.9127819007047,1.0,20240413,8,11
4536,143.21971418344503,1.0,20240413,8,15
4537,65.49209758890167,1.0,20240413,8,18
4538,159.9319052632538,1.0,20240413,8,20
4539,231.23955515906601,1.0,20240413,9,7
4540,83.45367240149224,1.0,20240413,9,13
4541,130.91540614801795,1.0,20240413,9,14
4542,147.08675268465583,1.0,20240413,10,9
4543,141.19763225592808,1.0,20240413,10,12
4544,128.39041091634923,1.0,20240413,10,19
4545,56.567610783865376,1.0,20240413,10,20
4546,569.4688862369995,2.0,20240413,12,3
4547,178.80307138980072,1.0,20240413,12,7
4548,96.3463088494116,1.0,20240413,12,11
4549,112.32327180314482,1.0,20240413,12,15
4550,139.99472492691962,1.0,20240413,12,19
4551,108.32861210849579,1.0,20240413,13,12
4552,25.484156436166636,1.0,20240413,13,13
4553,75.68204651402611,1.0,20240413,13,15
4554,91.52423881244175,1.0,20240413,13,20
4555,73.75872436235885,1.0,20240413,14,9
4556,117.05777093565698,1.0,20240413,14,14
4557,441.28411366312383,1.0,20240413,15,2
4558,49.76482309736906,1.0,20240413,15,16
4559,738.7378286190576,1.0,20240414,1,2
4560,901.8906808767464,3.0,20240414,1,3
4561,268.16272571530834,1.0,20240414,1,11
4562,48.32979408587483,1.0,20240414,1,13
4563,43.600094992112545,1.0,20240414,1,17
4564,134.2533793505142,1.0,20240414,1,19
4565,184.82344324247995,1.0,20240414,3,7
4566,134.15833085514626,1.0,20240414,3,13
4567,36.744020671542486,1.0,20240414,4,18
4568,82.54010351876894,1.0,20240414,5,20
4569,685.2717279380281,1.0,20240414,6,3
4570,131.97023198888755,1.0,20240414,6,11
4571,69.79262981853981,1.0,20240414,6,18
4572,69.73772852021801,1.0,20240414,6,20
4573,257.12203532651785,1.0,20240414,7,6
4574,74.8496609101581,1.0,20240414,7,13
4575,57.43068817104963,1.0,20240414,7,20
4576,569.2439769324353,1.0,20240414,8,3
4577,219.0873342810445,1.0,20240414,8,5
4578,1108.5074845283998,2.0,20240414,9,1
4579,418.27601636282213,1.0,20240414,9,3
4580,525.1604637287207,1.0,20240414,9,4
4581,202.4268776398176,1.0,20240414,9,6
4582,83.38234965069513,1.0,20240414,9,11
4583,38.75694546996543,1.0,20240414,9,18
4584,37.66582437338524,1.0,20240414,10,20
4585,271.53456969426463,1.0,20240414,11,2
4586,39.049725819449634,1.0,20240414,11,17
4587,40.20709942613821,1.0,20240414,11,20
4588,807.162624816296,1.0,20240414,12,2
4589,180.538750372662,2.0,20240414,12,4
4590,288.1531200420491,1.0,20240414,12,7
4591,120.64837315923141,1.0,20240414,12,14
4592,110.73392146274458,1.0,20240414,12,19
4593,144.47151864069332,1.0,20240414,13,6
4594,81.14386046159467,1.0,20240414,13,15
4595,387.14981247636155,1.0,20240414,14,2
4596,195.78522830047947,2.0,20240414,14,4
4597,101.33108376701074,1.0,20240414,14,11
4598,60.8178882474954,1.0,20240414,15,13
4599,78.52717086243561,1.0,20240414,15,15
4600,33.6678484833574,1.0,20240414,15,18
4601,210.75560180553458,1.0,20240415,1,5
4602,456.95517283737195,3.0,20240415,2,2
4603,371.1964561585586,1.0,20240415,2,4
4604,230.7419814036779,1.0,20240415,2,8
4605,65.16534631869428,1.0,20240415,2,14
4606,78.43954882953423,1.0,20240415,2,19
4607,94.37574495341549,1.0,20240415,2,20
4608,85.36915271903773,1.0,20240415,3,13
4609,63.89155676868401,1.0,20240415,3,17
4610,403.76944605145223,1.0,20240415,4,4
4611,170.3129695878767,1.0,20240415,4,8
4612,164.29659205734677,1.0,20240415,4,10
4613,138.90077673770898,1.0,20240415,4,11
4614,80.95677144671308,1.0,20240415,4,13
4615,126.32874667043488,1.0,20240415,4,14
4616,146.010382781498,1.0,20240415,4,16
4617,262.3411700368758,2.0,20240415,5,6
4618,120.47705468274594,1.0,20240415,5,10
4619,149.00540033409328,1.0,20240415,5,11
4620,223.45445858778345,2.0,20240415,5,12
4621,120.94115668801699,2.0,20240415,5,14
4622,38.469110921839906,1.0,20240415,5,18
4623,184.85079722468515,1.0,20240415,6,6
4624,182.33620752280834,1.0,20240415,6,7
4625,53.66922925471545,1.0,20240415,6,20
4626,358.62016734536087,1.0,20240415,7,4
4627,220.2043508503554,1.0,20240415,7,8
4628,49.28430585455046,1.0,20240415,7,13
4629,626.3679237003546,1.0,20240415,8,3
4630,272.05064257072706,1.0,20240415,8,8
4631,52.467662630537376,1.0,20240415,8,17
4632,56.65168317443245,1.0,20240415,8,18
4633,112.39817325225532,1.0,20240415,8,19
4634,73.65868844706839,1.0,20240415,9,14
4635,122.8448705397499,1.0,20240415,9,16
4636,78.27108289428712,1.0,20240415,9,20
4637,77.84127474344277,1.0,20240415,10,16
4638,81.89993393856045,1.0,20240415,10,20
4639,302.95886595356757,1.0,20240415,11,4
4640,282.09245195001415,1.0,20240415,11,6
4641,143.5585194745341,1.0,20240415,11,10
4642,86.74188760979348,1.0,20240415,11,11
4643,49.00972908404113,1.0,20240415,11,13
4644,392.7508112898358,1.0,20240415,12,3
4645,382.5047585717565,2.0,20240415,12,4
4646,40.241180468870844,1.0,20240415,12,17
4647,379.56300107150247,5.0,20240415,13,2
4648,608.0573676942959,1.0,20240415,13,3
4649,101.48504413218339,1.0,20240415,13,7
4650,59.67373398598668,1.0,20240415,13,9
4651,115.23945308839578,1.0,20240415,13,10
4652,63.88715276491215,1.0,20240415,13,16
4653,310.4174792190445,1.0,20240415,14,3
4654,27.339888254756886,1.0,20240415,14,17
4655,311.75201985056094,3.0,20240415,15,3
4656,379.1541179800546,1.0,20240416,1,3
4657,297.07814210454313,3.0,20240416,1,8
4658,66.88094125582873,1.0,20240416,1,20
4659,649.2603882125518,2.0,20240416,2,1
4660,140.17829656262998,1.0,20240416,2,4
4661,159.37437649896904,1.0,20240416,2,12
4662,513.7245319480703,1.0,20240416,3,3
4663,158.44245714839323,1.0,20240416,3,7
4664,123.62232603953296,1.0,20240416,3,11
4665,120.0516777113319,1.0,20240416,3,14
4666,147.82614345674193,1.0,20240416,4,4
4667,265.04258829271265,1.0,20240416,4,8
4668,35.48015280968332,1.0,20240416,4,18
4669,88.56224427420564,1.0,20240416,4,19
4670,367.7514070425831,1.0,20240416,5,3
4671,226.78271035466148,1.0,20240416,5,4
4672,120.57928235682296,1.0,20240416,5,8
4673,120.87511266553727,1.0,20240416,5,9
4674,64.1526845230702,1.0,20240416,5,19
4675,132.02445031200503,1.0,20240416,6,7
4676,180.29973044170777,1.0,20240416,6,12
4677,31.766752029898118,1.0,20240416,6,13
4678,55.47547602792351,1.0,20240416,6,18
4679,63.538658821074684,1.0,20240416,6,20
4680,47.50116425518526,1.0,20240416,7,9
4681,63.29730228666823,1.0,20240416,7,13
4682,85.06992956605204,1.0,20240416,7,15
4683,66.11035636280057,1.0,20240416,7,19
4684,507.6237323531285,1.0,20240416,8,3
4685,186.6124053948823,1.0,20240416,8,10
4686,51.956261301853026,1.0,20240416,8,18
4687,39.1293867364528,1.0,20240416,8,20
4688,128.42417644385992,1.0,20240416,9,11
4689,98.43538224446158,1.0,20240416,9,16
4690,110.7716756505783,1.0,20240416,10,10
4691,81.71509818433145,1.0,20240416,10,14
4692,89.46905257813093,1.0,20240416,10,16
4693,67.99152120013137,1.0,20240416,10,20
4694,583.2126031281024,2.0,20240416,11,3
4695,151.29708450592227,1.0,20240416,11,5
4696,113.98596070298595,1.0,20240416,11,12
4697,76.97515136272428,1.0,20240416,11,16
4698,65.2629481390536,1.0,20240416,11,20
4699,802.733370153208,1.0,20240416,12,1
4700,486.915376512292,1.0,20240416,12,2
4701,481.1233134810261,2.0,20240416,12,3
4702,215.09790027680023,1.0,20240416,12,12
4703,74.51855526057892,1.0,20240416,12,15
4704,111.81020398275801,1.0,20240416,13,5
4705,35.45838103794904,1.0,20240416,13,13
4706,212.46132487770564,1.0,20240416,14,2
4707,432.82954665115454,1.0,20240416,14,3
4708,87.13117656638794,1.0,20240416,15,5
4709,541.7823225194924,1.0,20240417,1,2
4710,471.64926061626477,1.0,20240417,1,3
4711,220.41819300396043,1.0,20240417,1,7
4712,46.71784821187855,1.0,20240417,1,13
4713,61.49879130624257,1.0,20240417,1,19
4714,707.55200308775,7.0,20240417,2,2
4715,367.64518001000573,2.0,20240417,2,4
4716,334.9814878826632,1.0,20240417,2,8
4717,124.57652963177539,1.0,20240417,2,11
4718,238.57055209274458,1.0,20240417,3,4
4719,220.74551138943778,1.0,20240417,3,11
4720,398.0143389104273,1.0,20240417,4,2
4721,291.4512868499541,1.0,20240417,4,4
4722,50.28146950216371,1.0,20240417,4,20
4723,219.5311503267639,1.0,20240417,5,12
4724,466.43481372471405,1.0,20240417,6,2
4725,153.4092728489012,1.0,20240417,6,16
4726,91.95142290191201,1.0,20240417,6,19
4727,97.50371391899048,1.0,20240417,7,5
4728,37.03850550310514,1.0,20240417,7,17
4729,1189.1188329034853,3.0,20240417,8,1
4730,105.42914901024729,1.0,20240417,8,10
4731,53.362804595202455,1.0,20240417,8,13
4732,45.3578696509621,1.0,20240417,8,18
4733,466.0256823786747,1.0,20240417,9,3
4734,137.47996672179016,1.0,20240417,9,5
4735,105.05027362997322,1.0,20240417,10,5
4736,701.712409003864,7.0,20240417,11,1
4737,237.80701611370412,1.0,20240417,11,2
4738,60.083488976925864,1.0,20240417,11,9
4739,54.13644499461305,1.0,20240417,12,13
4740,68.7631170455449,1.0,20240417,12,19
4741,59.784927125036546,1.0,20240417,13,9
4742,33.47413653854922,1.0,20240417,13,13
4743,74.77537063863807,1.0,20240417,13,16
4744,18.32666338088487,1.0,20240417,13,17
4745,922.7789199584147,2.0,20240417,14,1
4746,66.38355931044113,1.0,20240417,14,9
4747,133.49411696060864,1.0,20240417,14,12
4748,98.20194901955593,1.0,20240417,14,15
4749,56.03098090398782,1.0,20240417,14,20
4750,47.778204354062154,1.0,20240417,15,9
4751,185.73550541734386,1.0,20240417,15,10
4752,360.92914941019234,1.0,20240418,1,4
4753,210.61611991385743,1.0,20240418,1,7
4754,79.1001521468649,1.0,20240418,1,15
4755,75.9717484720276,1.0,20240418,1,18
4756,373.5308529716149,3.0,20240418,2,2
